SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HUBAVG,3,Monday,5,0.7392041548919269
HB_HUBAVG,3,Monday,6,1.2265240968456426
HB_HUBAVG,3,Monday,7,1.178840601848316
HB_HUBAVG,3,Monday,8,1.0101031085312764
HB_HUBAVG,3,Monday,9,1.0131092950431528
HB_HUBAVG,3,Monday,10,1.0236187275643474
HB_HUBAVG,3,Monday,11,1.0352279844191552
HB_HUBAVG,3,Monday,12,0.9962697624684946
HB_HUBAVG,3,Monday,13,1.047008325059192
HB_HUBAVG,3,Monday,14,1.123653860841671
HB_HUBAVG,3,Monday,15,1.2402107996639427
HB_HUBAVG,3,Monday,16,1.3917421522951197
HB_HUBAVG,3,Monday,17,1.3640999007103032
HB_HUBAVG,3,Monday,18,1.6371251813946384
HB_HUBAVG,3,Monday,19,1.4914106774612388
HB_HUBAVG,3,Monday,20,1.2503536240739326
HB_HUBAVG,3,Monday,21,0.975641946078057
HB_HUBAVG,3,Monday,22,0.8316138394561979
HB_HUBAVG,3,Monday,23,0.7417215305888644
HB_HUBAVG,3,Saturday,0,0.7123907895939943
HB_HUBAVG,3,Saturday,1,0.6507442545315816
HB_HUBAVG,3,Saturday,2,0.6196687507685323
HB_HUBAVG,3,Saturday,3,0.6187354767107135
HB_HUBAVG,3,Saturday,4,0.6685521324996926
HB_HUBAVG,3,Saturday,5,0.7170823835062728
HB_HUBAVG,3,Saturday,6,0.8008500361013108
HB_HUBAVG,3,Saturday,7,0.8592931710193182
HB_HUBAVG,3,Saturday,8,1.0058676453432462
HB_HUBAVG,3,Saturday,9,1.1347099125686164
HB_HUBAVG,3,Saturday,10,1.1396537427127376
HB_HUBAVG,3,Saturday,11,1.1650034840129524
HB_HUBAVG,3,Saturday,12,1.150348558942878
HB_HUBAVG,3,Saturday,13,1.1686356857514906
HB_HUBAVG,3,Saturday,14,1.2036965219776583
HB_HUBAVG,3,Saturday,15,1.3504223380406921
HB_HUBAVG,3,Saturday,16,1.4022064364380462
HB_HUBAVG,3,Saturday,17,1.285572402833874
HB_HUBAVG,3,Saturday,18,1.2275328458868155
HB_HUBAVG,3,Saturday,19,1.2536140722593745
HB_HUBAVG,3,Saturday,20,1.156805806478057
HB_HUBAVG,3,Saturday,21,0.9767595841885718
HB_HUBAVG,3,Saturday,22,0.9021481068094325
HB_HUBAVG,3,Saturday,23,0.8297058610241422
HB_HUBAVG,3,Sunday,0,0.8046117044442036
HB_HUBAVG,3,Sunday,1,0.7252629004114574
HB_HUBAVG,3,Sunday,2,0.6632048973533361
HB_HUBAVG,3,Sunday,3,0.6391575003966911
HB_HUBAVG,3,Sunday,4,0.6520664439395747
HB_HUBAVG,3,Sunday,5,0.6846683928446872
HB_HUBAVG,3,Sunday,6,0.8024693691328315
HB_HUBAVG,3,Sunday,7,0.8608892051237113
HB_HUBAVG,3,Sunday,8,0.9756414734687491
HB_HUBAVG,3,Sunday,9,1.076303767265916
HB_HUBAVG,3,Sunday,10,1.102973095308767
HB_HUBAVG,3,Sunday,11,1.06946477377192
HB_HUBAVG,3,Sunday,12,1.045487097786947
HB_HUBAVG,3,Sunday,13,1.0452124394136943
HB_HUBAVG,3,Sunday,14,1.0643011963547668
HB_HUBAVG,3,Sunday,15,1.1600471052707078
HB_HUBAVG,3,Sunday,16,1.284659609215523
HB_HUBAVG,3,Sunday,17,1.2003669544642253
HB_HUBAVG,3,Sunday,18,1.30756611754481
HB_HUBAVG,3,Sunday,19,1.5348459214115375
HB_HUBAVG,3,Sunday,20,1.350577618796205
HB_HUBAVG,3,Sunday,21,1.0897620275553053
HB_HUBAVG,3,Sunday,22,0.9432867170995641
HB_HUBAVG,3,Sunday,23,0.8379277651197735
HB_HUBAVG,3,Thursday,0,0.6915813503043718
HB_HUBAVG,3,Thursday,1,0.6125397758716103
HB_HUBAVG,3,Thursday,2,0.5634338682899833
HB_HUBAVG,3,Thursday,3,0.5712939263973436
HB_HUBAVG,3,Thursday,4,0.6385583840619812
HB_HUBAVG,3,Thursday,5,0.7617252351964582
HB_HUBAVG,3,Thursday,6,1.1780229662423907
HB_HUBAVG,3,Thursday,7,1.1236770199225234
HB_HUBAVG,3,Thursday,8,1.018850304371887
HB_HUBAVG,3,Thursday,9,1.0357377559490868
HB_HUBAVG,3,Thursday,10,1.0301864277808521
HB_HUBAVG,3,Thursday,11,1.0414966104039844
HB_HUBAVG,3,Thursday,12,1.0420413669064748
HB_HUBAVG,3,Thursday,13,1.0908359850581073
HB_HUBAVG,3,Thursday,14,1.1398640702822358
HB_HUBAVG,3,Thursday,15,1.2160521582733812
HB_HUBAVG,3,Thursday,16,1.3455745019369119
HB_HUBAVG,3,Thursday,17,1.266014111787493
HB_HUBAVG,3,Thursday,18,1.4509978555617045
HB_HUBAVG,3,Thursday,19,1.3687655644714996
HB_HUBAVG,3,Thursday,20,1.2265322357498616
HB_HUBAVG,3,Thursday,21,0.9597571942446043
HB_HUBAVG,3,Thursday,22,0.8709878251245157
HB_HUBAVG,3,Thursday,23,0.755473505810736
HB_HUBAVG,3,Tuesday,0,0.5950277651544541
HB_HUBAVG,3,Tuesday,1,0.5364604692920717
HB_HUBAVG,3,Tuesday,2,0.5094379357355826
HB_HUBAVG,3,Tuesday,3,0.5206326686691568
HB_HUBAVG,3,Tuesday,4,0.5886212744261314
HB_HUBAVG,3,Tuesday,5,0.7608206515112889
HB_HUBAVG,3,Tuesday,6,2.400350251050199
HB_HUBAVG,3,Tuesday,7,2.1571252812538098
HB_HUBAVG,3,Tuesday,8,1.2546968000798042
HB_HUBAVG,3,Tuesday,9,0.9857128606422009
HB_HUBAVG,3,Tuesday,10,0.8932953525232484
HB_HUBAVG,3,Tuesday,11,0.9021402999301714
HB_HUBAVG,3,Tuesday,12,0.8945810842265105
HB_HUBAVG,3,Tuesday,13,0.9700845701111714
HB_HUBAVG,3,Tuesday,14,1.0218685228494475
HB_HUBAVG,3,Tuesday,15,1.106416466232917
HB_HUBAVG,3,Tuesday,16,1.174050387382095
HB_HUBAVG,3,Tuesday,17,1.0672238170714137
HB_HUBAVG,3,Tuesday,18,1.2378049456334999
HB_HUBAVG,3,Tuesday,19,1.1604393655579077
HB_HUBAVG,3,Tuesday,20,0.9810576251648728
HB_HUBAVG,3,Tuesday,21,0.8432183194599927
HB_HUBAVG,3,Tuesday,22,0.7637024639496348
HB_HUBAVG,3,Tuesday,23,0.6752308220924176
HB_HUBAVG,3,Wednesday,0,0.7086286006854877
HB_HUBAVG,3,Wednesday,1,0.6454150265944437
HB_HUBAVG,3,Wednesday,2,0.6212566404581223
HB_HUBAVG,3,Wednesday,3,0.6275440822063442
HB_HUBAVG,3,Wednesday,4,0.6929491297697974
HB_HUBAVG,3,Wednesday,5,0.8410040340069723
HB_HUBAVG,3,Wednesday,6,1.4286059032816663
HB_HUBAVG,3,Wednesday,7,1.2350779244919987
HB_HUBAVG,3,Wednesday,8,1.0293663967545321
HB_HUBAVG,3,Wednesday,9,1.0445501772419392
HB_HUBAVG,3,Wednesday,10,1.0344276569170012
