SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_AEN,2,Sunday,1,0.7020299478398625
LZ_AEN,2,Sunday,2,0.6519427333934426
LZ_AEN,2,Sunday,3,0.6690654150480733
LZ_AEN,2,Sunday,4,0.7012210022498799
LZ_AEN,2,Sunday,5,0.7552181203812156
LZ_AEN,2,Sunday,6,0.918119538563953
LZ_AEN,2,Sunday,7,0.9926773571073454
LZ_AEN,2,Sunday,8,1.161881809678697
LZ_AEN,2,Sunday,9,1.2152048064850471
LZ_AEN,2,Sunday,10,1.1439838885003328
LZ_AEN,2,Sunday,11,1.0928180799339362
LZ_AEN,2,Sunday,12,1.064572396417045
LZ_AEN,2,Sunday,13,1.044449874866229
LZ_AEN,2,Sunday,14,1.0263834233566185
LZ_AEN,2,Sunday,15,1.0161704852830888
LZ_AEN,2,Sunday,16,1.0168446066080743
LZ_AEN,2,Sunday,17,1.1915768540443066
LZ_AEN,2,Sunday,18,1.7533895662871926
LZ_AEN,2,Sunday,19,1.2240020897761075
LZ_AEN,2,Sunday,20,1.0954471531013794
LZ_AEN,2,Sunday,21,1.0162716034818366
LZ_AEN,2,Sunday,22,0.932545734918642
LZ_AEN,2,Sunday,23,0.842853892629326
LZ_AEN,2,Thursday,0,0.65057524845919
LZ_AEN,2,Thursday,1,0.6206187694153519
LZ_AEN,2,Thursday,2,0.6137715742053318
LZ_AEN,2,Thursday,3,0.6418939831036288
LZ_AEN,2,Thursday,4,0.6982305044074998
LZ_AEN,2,Thursday,5,0.9039214712299349
LZ_AEN,2,Thursday,6,1.6916851665755999
LZ_AEN,2,Thursday,7,1.3853037487629578
LZ_AEN,2,Thursday,8,1.1425645650005922
LZ_AEN,2,Thursday,9,1.1018482077695795
LZ_AEN,2,Thursday,10,1.0615598002391933
LZ_AEN,2,Thursday,11,1.0284242662764171
LZ_AEN,2,Thursday,12,0.99657258141552
LZ_AEN,2,Thursday,13,0.978109608617073
LZ_AEN,2,Thursday,14,0.957048369779109
LZ_AEN,2,Thursday,15,0.9673497304298982
LZ_AEN,2,Thursday,16,0.9877079090454046
LZ_AEN,2,Thursday,17,1.1418003691066168
LZ_AEN,2,Thursday,18,1.6008681265355562
LZ_AEN,2,Thursday,19,1.143695574923676
LZ_AEN,2,Thursday,20,1.0502497010083565
LZ_AEN,2,Thursday,21,0.9768257595151941
LZ_AEN,2,Thursday,22,0.8842969206726452
LZ_AEN,2,Thursday,23,0.7750780435056722
LZ_AEN,2,Tuesday,0,0.6408334412005822
LZ_AEN,2,Tuesday,1,0.5826871104521403
LZ_AEN,2,Tuesday,2,0.5637338542340837
LZ_AEN,2,Tuesday,3,0.6012638119108977
LZ_AEN,2,Tuesday,4,0.6914172971997663
LZ_AEN,2,Tuesday,5,0.8630635083136232
LZ_AEN,2,Tuesday,6,1.282765167115787
LZ_AEN,2,Tuesday,7,1.1556465562890528
LZ_AEN,2,Tuesday,8,1.0825949329850202
LZ_AEN,2,Tuesday,9,1.0721455384144691
LZ_AEN,2,Tuesday,10,1.0503681215016691
LZ_AEN,2,Tuesday,11,1.0352117924398787
LZ_AEN,2,Tuesday,12,1.0195847699289646
LZ_AEN,2,Tuesday,13,1.03904009915942
LZ_AEN,2,Tuesday,14,1.0305989966384643
LZ_AEN,2,Tuesday,15,1.0486108659582731
LZ_AEN,2,Tuesday,16,1.0675327426130548
LZ_AEN,2,Tuesday,17,1.2349740922480712
LZ_AEN,2,Tuesday,18,1.8741757961583572
LZ_AEN,2,Tuesday,19,1.2066697261740862
LZ_AEN,2,Tuesday,20,1.0927932910493718
LZ_AEN,2,Tuesday,21,1.0112064265345588
LZ_AEN,2,Tuesday,22,0.9194212039553941
LZ_AEN,2,Tuesday,23,0.8336608575250155
LZ_AEN,2,Wednesday,0,0.7048924560082589
LZ_AEN,2,Wednesday,1,0.6473286708944277
LZ_AEN,2,Wednesday,2,0.6285133236565734
LZ_AEN,2,Wednesday,3,0.6539109375848982
LZ_AEN,2,Wednesday,4,0.7344195108320203
LZ_AEN,2,Wednesday,5,0.8916487491364656
LZ_AEN,2,Wednesday,6,1.4192236340632303
LZ_AEN,2,Wednesday,7,1.209988279218511
LZ_AEN,2,Wednesday,8,1.0763247976030614
LZ_AEN,2,Wednesday,9,1.0647437340391677
