SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_LCRA,3,Monday,6,1.2244080625357858
LZ_LCRA,3,Monday,7,1.17551600290266
LZ_LCRA,3,Monday,8,1.0133834664739725
LZ_LCRA,3,Monday,9,1.0189928260210597
LZ_LCRA,3,Monday,10,1.0276150730104685
LZ_LCRA,3,Monday,11,1.0355269644240457
LZ_LCRA,3,Monday,12,0.9915094137423185
LZ_LCRA,3,Monday,13,1.025410521223404
LZ_LCRA,3,Monday,14,1.0878728218569063
LZ_LCRA,3,Monday,15,1.1874205825528097
LZ_LCRA,3,Monday,16,1.3276300762101305
LZ_LCRA,3,Monday,17,1.3567546548192422
LZ_LCRA,3,Monday,18,1.659880525540651
LZ_LCRA,3,Monday,19,1.5083298376898748
LZ_LCRA,3,Monday,20,1.3224861220403128
LZ_LCRA,3,Monday,21,1.0195317164578979
LZ_LCRA,3,Monday,22,0.8424817129367386
LZ_LCRA,3,Monday,23,0.7523400398656448
LZ_LCRA,3,Saturday,0,0.709943166566488
LZ_LCRA,3,Saturday,1,0.6499917365724566
LZ_LCRA,3,Saturday,2,0.6151274410007064
LZ_LCRA,3,Saturday,3,0.6185633425932846
LZ_LCRA,3,Saturday,4,0.6676007322344203
LZ_LCRA,3,Saturday,5,0.7162086341764837
LZ_LCRA,3,Saturday,6,0.7998576795663859
LZ_LCRA,3,Saturday,7,0.8562216240740488
LZ_LCRA,3,Saturday,8,1.008816077156202
LZ_LCRA,3,Saturday,9,1.1417551520102236
LZ_LCRA,3,Saturday,10,1.1453679014788904
LZ_LCRA,3,Saturday,11,1.1630021611231525
LZ_LCRA,3,Saturday,12,1.1458731811248577
LZ_LCRA,3,Saturday,13,1.1579998926280755
LZ_LCRA,3,Saturday,14,1.1912725573150282
LZ_LCRA,3,Saturday,15,1.335226728451139
LZ_LCRA,3,Saturday,16,1.3839104223400975
LZ_LCRA,3,Saturday,17,1.2864925065975839
LZ_LCRA,3,Saturday,18,1.239829931292495
LZ_LCRA,3,Saturday,19,1.2606474527063516
LZ_LCRA,3,Saturday,20,1.1668928143971014
LZ_LCRA,3,Saturday,21,0.9886806832644013
LZ_LCRA,3,Saturday,22,0.9135708638913481
LZ_LCRA,3,Saturday,23,0.8371473174387796
LZ_LCRA,3,Sunday,0,0.804963558658327
LZ_LCRA,3,Sunday,1,0.7252522385211184
LZ_LCRA,3,Sunday,2,0.6659163750305527
LZ_LCRA,3,Sunday,3,0.6379650491146709
LZ_LCRA,3,Sunday,4,0.6478466177267215
LZ_LCRA,3,Sunday,5,0.6835575087386045
LZ_LCRA,3,Sunday,6,0.7969210597601858
LZ_LCRA,3,Sunday,7,0.8582416827583002
LZ_LCRA,3,Sunday,8,0.9732521618818898
LZ_LCRA,3,Sunday,9,1.0754166018098137
LZ_LCRA,3,Sunday,10,1.1020693882606503
LZ_LCRA,3,Sunday,11,1.0725344776312988
LZ_LCRA,3,Sunday,12,1.0465679112229658
LZ_LCRA,3,Sunday,13,1.0398704036081314
LZ_LCRA,3,Sunday,14,1.0572180462826204
LZ_LCRA,3,Sunday,15,1.1520262073549064
LZ_LCRA,3,Sunday,16,1.2610802965095655
LZ_LCRA,3,Sunday,17,1.1996498783046505
LZ_LCRA,3,Sunday,18,1.322181329094079
LZ_LCRA,3,Sunday,19,1.5431167339785117
LZ_LCRA,3,Sunday,20,1.3616527059388812
LZ_LCRA,3,Sunday,21,1.0995989961076378
LZ_LCRA,3,Sunday,22,0.9507990420911747
LZ_LCRA,3,Sunday,23,0.8436938178572256
LZ_LCRA,3,Thursday,0,0.6973255335208949
LZ_LCRA,3,Thursday,1,0.6125626157963356
LZ_LCRA,3,Thursday,2,0.565703698620737
LZ_LCRA,3,Thursday,3,0.5725742812049681
LZ_LCRA,3,Thursday,4,0.6380378096479792
LZ_LCRA,3,Thursday,5,0.7658769642489536
LZ_LCRA,3,Thursday,6,1.190412063404927
LZ_LCRA,3,Thursday,7,1.1279592396898372
LZ_LCRA,3,Thursday,8,1.0212207507033555
LZ_LCRA,3,Thursday,9,1.0356566938859535
LZ_LCRA,3,Thursday,10,1.0320798737391066
LZ_LCRA,3,Thursday,11,1.042707404103479
LZ_LCRA,3,Thursday,12,1.041935428532217
LZ_LCRA,3,Thursday,13,1.0866842791463667
LZ_LCRA,3,Thursday,14,1.1276247169422906
LZ_LCRA,3,Thursday,15,1.2124133671858919
LZ_LCRA,3,Thursday,16,1.3192033212104577
LZ_LCRA,3,Thursday,17,1.2543831057434982
LZ_LCRA,3,Thursday,18,1.4463219652782544
LZ_LCRA,3,Thursday,19,1.3626140808344198
LZ_LCRA,3,Thursday,20,1.2311723735675566
LZ_LCRA,3,Thursday,21,0.9691895972003018
LZ_LCRA,3,Thursday,22,0.8854045151993414
LZ_LCRA,3,Thursday,23,0.7609363205928772
LZ_LCRA,3,Tuesday,0,0.5975600036278387
LZ_LCRA,3,Tuesday,1,0.5394706103838638
LZ_LCRA,3,Tuesday,2,0.5108656517879473
LZ_LCRA,3,Tuesday,3,0.5241017663726835
LZ_LCRA,3,Tuesday,4,0.5913596974602381
LZ_LCRA,3,Tuesday,5,0.7824478566893773
LZ_LCRA,3,Tuesday,6,2.4275517860234763
LZ_LCRA,3,Tuesday,7,2.1827936007123756
LZ_LCRA,3,Tuesday,8,1.2656539866374608
LZ_LCRA,3,Tuesday,9,0.9856947723393789
LZ_LCRA,3,Tuesday,10,0.8872154414007856
LZ_LCRA,3,Tuesday,11,0.8918546775758341
LZ_LCRA,3,Tuesday,12,0.8827960742387723
LZ_LCRA,3,Tuesday,13,0.9478992889985791
LZ_LCRA,3,Tuesday,14,0.977405710547941
LZ_LCRA,3,Tuesday,15,1.0680357177211677
LZ_LCRA,3,Tuesday,16,1.1383938018925226
LZ_LCRA,3,Tuesday,17,1.0613077259222818
LZ_LCRA,3,Tuesday,18,1.2496035486858703
LZ_LCRA,3,Tuesday,19,1.175133913970752
LZ_LCRA,3,Tuesday,20,0.9988209524175973
LZ_LCRA,3,Tuesday,21,0.8605013563169741
LZ_LCRA,3,Tuesday,22,0.7703110871698186
LZ_LCRA,3,Tuesday,23,0.6832209711064633
LZ_LCRA,3,Wednesday,0,0.7168530162886022
LZ_LCRA,3,Wednesday,1,0.6481189776165848
LZ_LCRA,3,Wednesday,2,0.6225980213318454
LZ_LCRA,3,Wednesday,3,0.6296027641264459
LZ_LCRA,3,Wednesday,4,0.692413674700088
LZ_LCRA,3,Wednesday,5,0.8471618344528618
LZ_LCRA,3,Wednesday,6,1.4314140395304418
LZ_LCRA,3,Wednesday,7,1.232886237311415
LZ_LCRA,3,Wednesday,8,1.0254994956756873
LZ_LCRA,3,Wednesday,9,1.0375517737193383
LZ_LCRA,3,Wednesday,10,1.0315771401592375
LZ_LCRA,3,Wednesday,11,1.0177479236860743
LZ_LCRA,3,Wednesday,12,1.0107946863531987
LZ_LCRA,3,Wednesday,13,1.0702062364529905
LZ_LCRA,3,Wednesday,14,1.0953666545056548
LZ_LCRA,3,Wednesday,15,1.1564006266497842
LZ_LCRA,3,Wednesday,16,1.2069274846020128
LZ_LCRA,3,Wednesday,17,1.1444771122604458
LZ_LCRA,3,Wednesday,18,1.378569435800588
LZ_LCRA,3,Wednesday,19,1.262089834109492
LZ_LCRA,3,Wednesday,20,1.1639976822542224
LZ_LCRA,3,Wednesday,21,0.9552717986136445
LZ_LCRA,3,Wednesday,22,0.8682533210292507
LZ_LCRA,3,Wednesday,23,0.7542202287700925
LZ_LCRA,4,Friday,0,0.7028791312962044
LZ_LCRA,4,Friday,1,0.6369176649766718
LZ_LCRA,4,Friday,2,0.5893132720382597
LZ_LCRA,4,Friday,3,0.5800403891555792
LZ_LCRA,4,Friday,4,0.6263239354043072
LZ_LCRA,4,Friday,5,0.7678432235847511
LZ_LCRA,4,Friday,6,0.9759170112923408
LZ_LCRA,4,Friday,7,0.9093355557103033
LZ_LCRA,4,Friday,8,0.9208727472038709
LZ_LCRA,4,Friday,9,0.9807151890630301
LZ_LCRA,4,Friday,10,0.9911741383609372
