SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_WEST,4,Monday,4,0.5612213659172889
HB_WEST,4,Monday,5,0.751560649017024
HB_WEST,4,Monday,6,1.220380944774987
HB_WEST,4,Monday,7,1.1134182539365622
HB_WEST,4,Monday,8,1.0528025130109544
HB_WEST,4,Monday,9,1.0611348480613343
HB_WEST,4,Monday,10,1.0143885849671896
HB_WEST,4,Monday,11,1.0298553155239654
HB_WEST,4,Monday,12,1.0458544636558451
HB_WEST,4,Monday,13,1.134022814093093
HB_WEST,4,Monday,14,1.261430339815517
HB_WEST,4,Monday,15,1.5463536051325053
HB_WEST,4,Monday,16,1.889816182832195
HB_WEST,4,Monday,17,1.5222883307377975
HB_WEST,4,Monday,18,1.1123267979075988
HB_WEST,4,Monday,19,1.1153615780856925
HB_WEST,4,Monday,20,1.187184708967243
HB_WEST,4,Monday,21,0.8779565813467503
HB_WEST,4,Monday,22,0.7415245777263106
HB_WEST,4,Monday,23,0.6338963649190059
HB_WEST,4,Saturday,0,0.6356622786659673
HB_WEST,4,Saturday,1,0.558968851878198
HB_WEST,4,Saturday,2,0.5035663377268271
HB_WEST,4,Saturday,3,0.4992488306751735
HB_WEST,4,Saturday,4,0.5171121041255263
HB_WEST,4,Saturday,5,0.6160192694843984
HB_WEST,4,Saturday,6,0.8068464895536654
