SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_HOUSTON,3,Tuesday,4,0.5686215907610487
LZ_HOUSTON,3,Tuesday,5,0.7025158823213862
LZ_HOUSTON,3,Tuesday,6,2.205148247771877
LZ_HOUSTON,3,Tuesday,7,1.969300564789909
LZ_HOUSTON,3,Tuesday,8,1.170226299131741
LZ_HOUSTON,3,Tuesday,9,0.9432272468343922
LZ_HOUSTON,3,Tuesday,10,0.8732147555514684
LZ_HOUSTON,3,Tuesday,11,0.9059730811575766
LZ_HOUSTON,3,Tuesday,12,0.9373622191057875
LZ_HOUSTON,3,Tuesday,13,1.0566654660730115
LZ_HOUSTON,3,Tuesday,14,1.1780327123454235
LZ_HOUSTON,3,Tuesday,15,1.28045612341081
LZ_HOUSTON,3,Tuesday,16,1.3501620801434582
LZ_HOUSTON,3,Tuesday,17,1.1473179504078186
LZ_HOUSTON,3,Tuesday,18,1.2224189152253158
LZ_HOUSTON,3,Tuesday,19,1.1435577932577725
LZ_HOUSTON,3,Tuesday,20,0.9815236299821444
LZ_HOUSTON,3,Tuesday,21,0.8359605898746529
LZ_HOUSTON,3,Tuesday,22,0.754156736224465
LZ_HOUSTON,3,Tuesday,23,0.6627685689689966
