SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HOUSTON,2,Wednesday,4,0.7067774821369847
HB_HOUSTON,2,Wednesday,5,0.8541361475679392
HB_HOUSTON,2,Wednesday,6,1.3722682292445214
HB_HOUSTON,2,Wednesday,7,1.1582708003228797
HB_HOUSTON,2,Wednesday,8,1.0541720230799128
HB_HOUSTON,2,Wednesday,9,1.0418248677090496
HB_HOUSTON,2,Wednesday,10,1.0418547639690274
HB_HOUSTON,2,Wednesday,11,1.0534246165804657
HB_HOUSTON,2,Wednesday,12,1.0490298663637179
HB_HOUSTON,2,Wednesday,13,1.0659212532512183
HB_HOUSTON,2,Wednesday,14,1.0836497354180992
HB_HOUSTON,2,Wednesday,15,1.1214984005500912
HB_HOUSTON,2,Wednesday,16,1.0782086161021256
HB_HOUSTON,2,Wednesday,17,1.1968668719543185
HB_HOUSTON,2,Wednesday,18,1.6963137911447277
HB_HOUSTON,2,Wednesday,19,1.201082244611199
HB_HOUSTON,2,Wednesday,20,1.09166193309217
HB_HOUSTON,2,Wednesday,21,0.9869652306496457
HB_HOUSTON,2,Wednesday,22,0.8364973541809919
HB_HOUSTON,2,Wednesday,23,0.7642380938144637
HB_HOUSTON,3,Friday,0,0.7006172929844023
HB_HOUSTON,3,Friday,1,0.6273733876184316
HB_HOUSTON,3,Friday,2,0.5946384196831288
HB_HOUSTON,3,Friday,3,0.5945681729708212
HB_HOUSTON,3,Friday,4,0.6455672861060784
HB_HOUSTON,3,Friday,5,0.7781696633719007
HB_HOUSTON,3,Friday,6,1.1773114827032105
HB_HOUSTON,3,Friday,7,1.0579623184927398
HB_HOUSTON,3,Friday,8,1.0038255188744136
HB_HOUSTON,3,Friday,9,1.0836023684849831
HB_HOUSTON,3,Friday,10,1.0509844784035263
HB_HOUSTON,3,Friday,11,1.0444515341589273
HB_HOUSTON,3,Friday,12,1.063441562052726
HB_HOUSTON,3,Friday,13,1.1489083953602046
HB_HOUSTON,3,Friday,14,1.228099855701545
HB_HOUSTON,3,Friday,15,1.3652214381258176
HB_HOUSTON,3,Friday,16,1.3818699089426991
HB_HOUSTON,3,Friday,17,1.207142919863136
HB_HOUSTON,3,Friday,18,1.2640661724029938
HB_HOUSTON,3,Friday,19,1.181057974026278
HB_HOUSTON,3,Friday,20,1.1088443537741508
HB_HOUSTON,3,Friday,21,0.9954661601098189
HB_HOUSTON,3,Friday,22,0.8925078954377687
HB_HOUSTON,3,Friday,23,0.8043014403502969
HB_HOUSTON,3,Monday,0,0.5722562275057613
HB_HOUSTON,3,Monday,1,0.5199236350036699
HB_HOUSTON,3,Monday,2,0.4909146359092685
HB_HOUSTON,3,Monday,3,0.5034717720913358
HB_HOUSTON,3,Monday,4,0.5630789978539832
HB_HOUSTON,3,Monday,5,0.7189576010124796
HB_HOUSTON,3,Monday,6,1.1663811217671016
HB_HOUSTON,3,Monday,7,1.114720033873677
HB_HOUSTON,3,Monday,8,0.9636762638975807
HB_HOUSTON,3,Monday,9,0.9758081138274922
HB_HOUSTON,3,Monday,10,0.9959980190614044
HB_HOUSTON,3,Monday,11,1.031722064242473
HB_HOUSTON,3,Monday,12,1.0236863924254278
HB_HOUSTON,3,Monday,13,1.121323162525566
HB_HOUSTON,3,Monday,14,1.2385454837118164
HB_HOUSTON,3,Monday,15,1.389880239018335
HB_HOUSTON,3,Monday,16,1.5493178166027648
HB_HOUSTON,3,Monday,17,1.42829030263407
HB_HOUSTON,3,Monday,18,1.5683661640019437
HB_HOUSTON,3,Monday,19,1.425962419990692
HB_HOUSTON,3,Monday,20,1.1859890563401694
HB_HOUSTON,3,Monday,21,0.9300562664903345
HB_HOUSTON,3,Monday,22,0.8088720681129508
HB_HOUSTON,3,Monday,23,0.7128021420997016
HB_HOUSTON,3,Saturday,0,0.7276169271662742
HB_HOUSTON,3,Saturday,1,0.6569888408337972
HB_HOUSTON,3,Saturday,2,0.6200555428224446
HB_HOUSTON,3,Saturday,3,0.6119116434543707
HB_HOUSTON,3,Saturday,4,0.6541789574260992
HB_HOUSTON,3,Saturday,5,0.6970177731078679
HB_HOUSTON,3,Saturday,6,0.7813619004813115
HB_HOUSTON,3,Saturday,7,0.8345353720863086
HB_HOUSTON,3,Saturday,8,0.9709099676446689
HB_HOUSTON,3,Saturday,9,1.1035459895165156
HB_HOUSTON,3,Saturday,10,1.1199052259664182
HB_HOUSTON,3,Saturday,11,1.1659587387671637
HB_HOUSTON,3,Saturday,12,1.1542667662825898
HB_HOUSTON,3,Saturday,13,1.1798652803781435
HB_HOUSTON,3,Saturday,14,1.2364439496721307
HB_HOUSTON,3,Saturday,15,1.394845173638293
HB_HOUSTON,3,Saturday,16,1.4527097217798706
HB_HOUSTON,3,Saturday,17,1.2919034281172888
HB_HOUSTON,3,Saturday,18,1.2198704000809628
HB_HOUSTON,3,Saturday,19,1.2427542810538255
HB_HOUSTON,3,Saturday,20,1.1759600186928685
HB_HOUSTON,3,Saturday,21,0.9795063058665247
HB_HOUSTON,3,Saturday,22,0.899662754459648
HB_HOUSTON,3,Saturday,23,0.8282250407046139
HB_HOUSTON,3,Sunday,0,0.7856022197842732
HB_HOUSTON,3,Sunday,1,0.7085879609769447
HB_HOUSTON,3,Sunday,2,0.6486136429652262
HB_HOUSTON,3,Sunday,3,0.6220501560905599
HB_HOUSTON,3,Sunday,4,0.632683492092108
HB_HOUSTON,3,Sunday,5,0.6602217676106802
HB_HOUSTON,3,Sunday,6,0.7817050505215699
HB_HOUSTON,3,Sunday,7,0.8171667099053733
HB_HOUSTON,3,Sunday,8,0.93470120541763
HB_HOUSTON,3,Sunday,9,1.0357437065003012
